0.44968263253774987,0.9613318626772254,-0.5481476587849964,1.5039229514302135,-0.23189695570016378,0.49004964636186027,0.20855642123690155,0.7601125166803416,1,1,1,1,1,1,1,1
-0.8992378739522882,0.33336758434066255,-0.5505679313356582,0.33928993038932753,-0.6757853571824997,1.0900312269369057,-0.392714802378106,0.1514240069474693,1,1,1,1,1,1,1,1
0.08695355904074908,0.8303339222159247,0.6231094949433573,1.136623093126633,0.17034526139366468,0.09950080230983174,-0.23696153727928232,1.5681718238191913,1,1,1,1,1,1,1,1
-0.5440240507857571,0.47489477727299145,0.053668575414358655,0.6636922530191773,-0.9222886290308727,0.14300488782821552,0.3179633829748958,0.06416947409420654,1,1,1,1,1,1,1,1
-0.06410393156315763,0.4770456543980468,0.3194678532249531,1.146457048160384,0.24791475901584947,0.683635166139191,-0.2946531564505013,0.10878792971245081,1,1,1,1,1,1,1,1
-0.14843835991993348,0.5375412330575596,0.32081741220585447,0.11884858759144254,0.546310699125844,0.7548447301145935,0.5472795323532542,1.2822069911882112,1,1,1,1,1,1,1,1
0.8113931564257011,0.9064451951097314,0.19914421448421382,1.2254981328402397,-0.8459762820907692,0.8345897329198607,-0.2675235342797565,0.5495660348459586,1,1,1,1,1,1,1,1
-0.5392980648231804,0.09499838510828107,0.3057681293271235,0.10363190857204675,-0.3846202576631462,0.6374030259127437,0.33973132684417773,0.859877039170416,1,1,1,1,1,1,1,1
0.7736330089434253,1.216504831246479,-0.6680101286054616,0.07121883549016103,0.054316183460373146,1.0866127075610377,-0.022523174267273904,1.5323155361401368,1,1,1,1,1,1,1,1
0.590121111077694,0.13750713399077696,-0.47559199860323165,1.1932052839581264,0.11025380609910873,1.1590888779306563,0.5617351743479404,1.374952535611641,1,1,1,1,1,1,1,1
-0.26484417213350764,0.41287303024928734,-0.32476853475636824,0.9452431069533491,-0.7544877762486764,1.1828516644446647,-0.515200094891209,0.17692824678130892,1,1,1,1,1,1,1,1
-0.3999333490328869,0.4472684218213337,-0.10587427602521637,0.3736981232084647,0.9695275030967119,0.874213580359471,-0.6077002705314882,1.4579133614885529,1,1,1,1,1,1,1,1
-0.2883789610990306,0.8803301754642691,-0.30865187134668604,0.44248591473955096,0.322053554809244,0.5668094799481028,0.656734157153674,0.5055296503253522,1,1,1,1,1,1,1,1
-0.15604822083272085,1.0503905494711543,-0.37324334424009975,0.7488203530189715,1.0412025335561628,1.1036472733072586,0.3144707603729542,1.3802730024108483,1,1,1,1,1,1,1,1
-1.0097573005432257,0.2497877780214191,0.2447716974229851,0.6325613834194318,-0.3901405653068859,0.518742588974292,0.40131668944599497,0.4644364335190347,1,1,1,1,1,1,1,1
-0.2771295266804138,1.0815554635556823,0.5214631444667082,0.9815292312202752,-0.16638710107657606,0.8978646892316584,-0.559608413744316,0.13353072721999332,1,1,1,1,1,1,1,1
1.035555105997357,0.03086609315536526,0.38164082909709296,0.11162926494953047,-0.46996912221879317,1.2132514892017439,-0.40990243045507996,0.7135038614444833,1,1,1,1,1,1,1,1
-0.9384518735158519,1.0927546072550605,-0.10856224625620725,1.5175211557755073,0.544475128212675,0.0041677408430476895,-0.1130221081024978,0.2651310678720683,1,1,1,1,1,1,1,1
-0.694709775177079,0.8132929384392743,0.6667398487892582,0.9304519351817476,0.9700989163044251,0.3661479303748245,0.5968843433021083,0.40221856851474885,1,1,1,1,1,1,1,1
-0.9527261337771776,1.0314028604461845,-0.22478374687370611,0.5417831171569617,0.03483949423858035,1.130403725334223,-0.03245113961284174,0.3980206506255562,1,1,1,1,1,1,1,1
-0.12333563663857439,0.2700234023530485,0.4116187486923619,0.4071237876636472,-0.9178150479398421,0.30778181084771633,0.3440915373822422,0.10010628165165586,1,1,1,1,1,1,1,1
0.6116204814555648,0.5938705985245925,0.12168734320540031,1.297039488094154,0.5420563944667924,0.6241643169506991,-0.6881168366875173,0.4016109422433343,1,1,1,1,1,1,1,1
0.21666292666003217,0.4531692080071367,-0.5544955341963547,1.2653174489921775,1.0266011852309018,0.09691356358514995,-0.08323122367902791,0.8198100346118078,1,1,1,1,1,1,1,1
0.2611808593033027,0.3995359099225371,-0.3618856206861154,0.6657189569625706,0.6664583292739785,0.4966958485866472,0.13018756534742726,1.1350600203997654,1,1,1,1,1,1,1,1
-0.36400749932571164,0.6064742624650877,0.044558675507820666,0.3809059472960072,0.2766929976894035,1.0041627080050521,-0.35720663825886395,0.09457743299623841,1,1,1,1,1,1,1,1
-0.38722563925750575,0.07147380035119,0.5058500889696582,0.22971733487614793,0.3943038536054353,0.6886013840748819,-0.6625673695595142,0.5749744593631357,1,1,1,1,1,1,1,1
-0.1534778318511678,0.09318502109133314,0.30484195044478035,0.9283133866400143,0.7812329247103198,0.5476093709552448,0.6612378196333217,0.07030985800057174,1,1,1,1,1,1,1,1
-0.716454141988272,0.3824191416052001,0.25864158010303884,1.3591688046235786,-0.0041350388161887075,1.1603398288963636,-0.3181115136908594,0.6882903522660004,1,1,1,1,1,1,1,1
-0.05094432636449875,0.6853520923718867,-0.020143765409246783,0.8499902207791432,-0.5625098882204308,0.5264479717314974,0.1585642304559619,0.8064727154902752,1,1,1,1,1,1,1,1
0.05813196966210521,1.1505062037968392,-0.6092779631998152,0.3541226427867543,-0.6601382412786779,0.1781608017056802,-0.45111894681989884,0.12439463665547573,1,1,1,1,1,1,1,1
-0.3577750611357817,0.4461901616996191,-0.2544390405775097,0.22639476787327104,-0.5676510150131504,0.999653320832384,0.4878206945808805,0.0662597907991387,1,1,1,1,1,1,1,1
-0.8781920811027182,0.9476422392430891,0.10199022409276703,0.08605447799839668,-0.8933811103053769,1.073647311326045,0.18794403281491467,1.077932781089641,1,1,1,1,1,1,1,1
-0.14657787130347033,0.5631019692198843,0.30115952564951587,1.201800160227991,0.20553368881897316,1.119256979610666,-0.2935314966692622,0.5947901152791325,1,1,1,1,1,1,1,1
-0.04366862121812032,1.1603442511828321,-0.6906839158670692,0.534524343704242,-0.802214436673818,0.3290477897333047,0.3865469127481822,1.0275263150367602,1,1,1,1,1,1,1,1
0.39037934733438995,0.5461997486782395,0.5740827206114727,1.4708188441149512,0.34593890640301894,0.56500473903506,-0.21955651613427113,1.1236746736592875,1,1,1,1,1,1,1,1
